 x[m] u[m/s] rho[kg/m3] p[Pa]
  -0.00500   -0.00001    1.00001    1.00002
   0.00500    0.00001    0.99999    0.99998
   0.01500    0.00003    0.99998    0.99997
   0.02500    0.00005    0.99997    0.99994
   0.03500    0.00009    0.99994    0.99990
   0.04500    0.00015    0.99989    0.99982
   0.05500    0.00026    0.99981    0.99970
   0.06500    0.00044    0.99969    0.99950
   0.07500    0.00071    0.99949    0.99918
   0.08500    0.00114    0.99917    0.99869
   0.09500    0.00177    0.99870    0.99796
   0.10500    0.00270    0.99801    0.99689
   0.11500    0.00402    0.99702    0.99536
   0.12500    0.00586    0.99563    0.99324
   0.13500    0.00835    0.99373    0.99038
   0.14500    0.01163    0.99121    0.98660
   0.15500    0.01586    0.98794    0.98174
   0.16500    0.02120    0.98380    0.97563
   0.17500    0.02777    0.97867    0.96813
   0.18500    0.03571    0.97245    0.95913
   0.19500    0.04510    0.96507    0.94856
   0.20500    0.05602    0.95648    0.93639
   0.21500    0.06850    0.94668    0.92261
   0.22500    0.08255    0.93566    0.90730
   0.23500    0.09815    0.92347    0.89053
   0.24500    0.11525    0.91017    0.87242
   0.25500    0.13381    0.89585    0.85312
   0.26500    0.15374    0.88060    0.83278
   0.27500    0.17496    0.86452    0.81157
   0.28500    0.19739    0.84772    0.78964
   0.29500    0.22093    0.83031    0.76716
   0.30500    0.24549    0.81239    0.74427
   0.31500    0.27098    0.79407    0.72113
   0.32500    0.29732    0.77545    0.69787
   0.33500    0.32443    0.75661    0.67460
   0.34500    0.35221    0.73764    0.65143
   0.35500    0.38060    0.71862    0.62845
   0.36500    0.40952    0.69962    0.60577
   0.37500    0.43890    0.68071    0.58345
   0.38500    0.46865    0.66195    0.56157
   0.39500    0.49869    0.64340    0.54018
   0.40500    0.52896    0.62511    0.51935
   0.41500    0.55935    0.60715    0.49914
   0.42500    0.58976    0.58957    0.47958
   0.43500    0.62009    0.57244    0.46074
   0.44500    0.65021    0.55580    0.44268
   0.45500    0.67994    0.53974    0.42544
   0.46500    0.70913    0.52432    0.40909
   0.47500    0.73754    0.50964    0.39370
   0.48500    0.76493    0.49578    0.37934
   0.49500    0.79101    0.48286    0.36609
   0.50500    0.81545    0.47096    0.35405
   0.51500    0.83791    0.46021    0.34329
   0.52500    0.85806    0.45070    0.33388
   0.53500    0.87560    0.44248    0.32588
   0.54500    0.89036    0.43559    0.31928
   0.55500    0.90226    0.42997    0.31405
   0.56500    0.91144    0.42552    0.31008
   0.57500    0.91816    0.42204    0.30720
   0.58500    0.92283    0.41931    0.30522
   0.59500    0.92591    0.41703    0.30393
   0.60500    0.92788    0.41491    0.30312
   0.61500    0.92913    0.41263    0.30261
   0.62500    0.92999    0.40984    0.30228
   0.63500    0.93069    0.40623    0.30203
   0.64500    0.93137    0.40148    0.30181
   0.65500    0.93211    0.39533    0.30157
   0.66500    0.93293    0.38763    0.30133
   0.67500    0.93379    0.37837    0.30109
   0.68500    0.93462    0.36773    0.30088
   0.69500    0.93535    0.35604    0.30073
   0.70500    0.93590    0.34376    0.30065
   0.71500    0.93619    0.33142    0.30067
   0.72500    0.93619    0.31952    0.30077
   0.73500    0.93589    0.30852    0.30096
   0.74500    0.93532    0.29872    0.30121
   0.75500    0.93455    0.29034    0.30150
   0.76500    0.93366    0.28342    0.30180
   0.77500    0.93273    0.27792    0.30210
   0.78500    0.93182    0.27370    0.30237
   0.79500    0.93097    0.27060    0.30259
   0.80500    0.93016    0.26839    0.30273
   0.81500    0.92930    0.26684    0.30275
   0.82500    0.92820    0.26575    0.30259
   0.83500    0.92654    0.26486    0.30213
   0.84500    0.92374    0.26394    0.30117
   0.85500    0.91882    0.26266    0.29936
   0.86500    0.91015    0.26059    0.29613
   0.87500    0.89506    0.25710    0.29057
   0.88500    0.86927    0.25133    0.28137
   0.89500    0.82640    0.24216    0.26686
   0.90500    0.75792    0.22852    0.24554
   0.91500    0.65518    0.21006    0.21717
   0.92500    0.51584    0.18811    0.18434
   0.93500    0.35449    0.16606    0.15267
   0.94500    0.20554    0.14800    0.12815
   0.95500    0.10079    0.13615    0.11309
   0.96500    0.04368    0.12984    0.10552
   0.97500    0.01765    0.12696    0.10220
   0.98500    0.00691    0.12576    0.10085
   0.99500    0.00280    0.12529    0.10033
   1.00500    0.00280    0.12529    0.10033
