 x[m] u[m/s] rho[kg/m3] p[Pa]
  -0.00500   -0.00000    1.00000    1.00000
   0.00500    0.00000    1.00000    1.00000
   0.01500    0.00000    1.00000    1.00000
   0.02500    0.00000    1.00000    1.00000
   0.03500    0.00000    1.00000    1.00000
   0.04500    0.00000    1.00000    1.00000
   0.05500    0.00000    1.00000    1.00000
   0.06500    0.00000    1.00000    1.00000
   0.07500    0.00000    1.00000    0.99999
   0.08500    0.00001    0.99999    0.99999
   0.09500    0.00002    0.99999    0.99998
   0.10500    0.00004    0.99997    0.99996
   0.11500    0.00008    0.99995    0.99991
   0.12500    0.00014    0.99990    0.99984
   0.13500    0.00026    0.99982    0.99970
   0.14500    0.00046    0.99967    0.99947
   0.15500    0.00080    0.99943    0.99908
   0.16500    0.00135    0.99903    0.99845
   0.17500    0.00221    0.99841    0.99746
   0.18500    0.00352    0.99744    0.99596
   0.19500    0.00543    0.99602    0.99375
   0.20500    0.00816    0.99397    0.99061
   0.21500    0.01193    0.99111    0.98628
   0.22500    0.01699    0.98725    0.98050
   0.23500    0.02356    0.98220    0.97300
   0.24500    0.03188    0.97576    0.96355
   0.25500    0.04214    0.96778    0.95199
   0.26500    0.05450    0.95814    0.93821
   0.27500    0.06904    0.94679    0.92217
   0.28500    0.08582    0.93371    0.90393
   0.29500    0.10484    0.91894    0.88360
   0.30500    0.12603    0.90256    0.86137
   0.31500    0.14933    0.88472    0.83747
   0.32500    0.17462    0.86555    0.81214
   0.33500    0.20176    0.84523    0.78565
   0.34500    0.23062    0.82393    0.75828
   0.35500    0.26105    0.80185    0.73029
   0.36500    0.29291    0.77916    0.70193
   0.37500    0.32603    0.75602    0.67343
   0.38500    0.36029    0.73260    0.64499
   0.39500    0.39552    0.70906    0.61681
   0.40500    0.43159    0.68552    0.58906
   0.41500    0.46835    0.66213    0.56189
   0.42500    0.50563    0.63901    0.53543
   0.43500    0.54326    0.61629    0.50982
   0.44500    0.58105    0.59408    0.48516
   0.45500    0.61876    0.57252    0.46159
   0.46500    0.65613    0.55174    0.43921
   0.47500    0.69282    0.53189    0.41816
   0.48500    0.72846    0.51313    0.39856
   0.49500    0.76256    0.49564    0.38056
   0.50500    0.79459    0.47959    0.36431
   0.51500    0.82394    0.46519    0.34995
   0.52500    0.85002    0.45259    0.33762
   0.53500    0.87232    0.44189    0.32740
   0.54500    0.89050    0.43309    0.31928
   0.55500    0.90454    0.42603    0.31315
   0.56500    0.91475    0.42040    0.30876
   0.57500    0.92175    0.41571    0.30581
   0.58500    0.92633    0.41138    0.30392
   0.59500    0.92928    0.40676    0.30275
   0.60500    0.93127    0.40118    0.30200
   0.61500    0.93279    0.39412    0.30148
   0.62500    0.93412    0.38523    0.30107
   0.63500    0.93534    0.37446    0.30074
   0.64500    0.93643    0.36206    0.30050
   0.65500    0.93730    0.34854    0.30035
   0.66500    0.93783    0.33463    0.30034
   0.67500    0.93796    0.32108    0.30045
   0.68500    0.93764    0.30854    0.30069
   0.69500    0.93692    0.29752    0.30101
   0.70500    0.93587    0.28828    0.30138
   0.71500    0.93460    0.28090    0.30174
   0.72500    0.93318    0.27525    0.30202
   0.73500    0.93155    0.27108    0.30214
   0.74500    0.92952    0.26806    0.30198
   0.75500    0.92658    0.26575    0.30132
   0.76500    0.92181    0.26368    0.29983
   0.77500    0.91357    0.26124    0.29692
   0.78500    0.89913    0.25767    0.29168
   0.79500    0.87411    0.25195    0.28275
   0.80500    0.83191    0.24287    0.26840
   0.81500    0.76366    0.22923    0.24701
   0.82500    0.66026    0.21061    0.21830
   0.83500    0.51899    0.18836    0.18490
   0.84500    0.35487    0.16599    0.15267
   0.85500    0.20370    0.14773    0.12784
   0.86500    0.09839    0.13587    0.11275
   0.87500    0.04184    0.12963    0.10528
   0.88500    0.01654    0.12684    0.10206
   0.89500    0.00629    0.12570    0.10078
   0.90500    0.00235    0.12526    0.10029
   0.91500    0.00086    0.12510    0.10011
   0.92500    0.00031    0.12503    0.10004
   0.93500    0.00011    0.12501    0.10001
   0.94500    0.00004    0.12500    0.10000
   0.95500    0.00001    0.12500    0.10000
   0.96500    0.00000    0.12500    0.10000
   0.97500    0.00000    0.12500    0.10000
   0.98500    0.00000    0.12500    0.10000
   0.99500    0.00000    0.12500    0.10000
   1.00500    0.00000    0.12500    0.10000
