 x[m] u[m/s] rho[kg/m3] p[Pa]
  -0.00500   -0.00000    1.00000    1.00000
   0.00500    0.00000    1.00000    1.00000
   0.01500    0.00000    1.00000    1.00000
   0.02500    0.00000    1.00000    1.00000
   0.03500    0.00001    1.00000    0.99999
   0.04500    0.00001    0.99999    0.99999
   0.05500    0.00002    0.99998    0.99997
   0.06500    0.00004    0.99997    0.99995
   0.07500    0.00008    0.99994    0.99991
   0.08500    0.00014    0.99990    0.99984
   0.09500    0.00025    0.99982    0.99971
   0.10500    0.00044    0.99969    0.99950
   0.11500    0.00074    0.99947    0.99915
   0.12500    0.00121    0.99913    0.99861
   0.13500    0.00193    0.99860    0.99779
   0.14500    0.00300    0.99781    0.99655
   0.15500    0.00455    0.99665    0.99476
   0.16500    0.00673    0.99500    0.99225
   0.17500    0.00972    0.99273    0.98881
   0.18500    0.01370    0.98969    0.98424
   0.19500    0.01886    0.98571    0.97832
   0.20500    0.02539    0.98065    0.97087
   0.21500    0.03345    0.97437    0.96173
   0.22500    0.04319    0.96676    0.95076
   0.23500    0.05469    0.95774    0.93792
   0.24500    0.06804    0.94729    0.92319
   0.25500    0.08324    0.93539    0.90662
   0.26500    0.10030    0.92210    0.88832
   0.27500    0.11916    0.90748    0.86843
   0.28500    0.13975    0.89164    0.84712
   0.29500    0.16199    0.87468    0.82458
   0.30500    0.18578    0.85675    0.80104
   0.31500    0.21099    0.83797    0.77668
   0.32500    0.23753    0.81850    0.75173
   0.33500    0.26528    0.79846    0.72636
   0.34500    0.29411    0.77798    0.70076
   0.35500    0.32393    0.75719    0.67510
   0.36500    0.35462    0.73621    0.64953
   0.37500    0.38608    0.71514    0.62417
   0.38500    0.41821    0.69408    0.59916
   0.39500    0.45089    0.67313    0.57459
   0.40500    0.48403    0.65237    0.55057
   0.41500    0.51750    0.63190    0.52719
   0.42500    0.55119    0.61178    0.50452
   0.43500    0.58496    0.59210    0.48265
   0.44500    0.61864    0.57296    0.46165
   0.45500    0.65205    0.55443    0.44160
   0.46500    0.68498    0.53663    0.42258
   0.47500    0.71715    0.51965    0.40469
   0.48500    0.74827    0.50362    0.38801
   0.49500    0.77795    0.48868    0.37267
   0.50500    0.80579    0.47495    0.35876
   0.51500    0.83134    0.46259    0.34641
   0.52500    0.85416    0.45170    0.33569
   0.53500    0.87386    0.44238    0.32668
   0.54500    0.89020    0.43464    0.31938
   0.55500    0.90313    0.42839    0.31371
   0.56500    0.91283    0.42346    0.30952
   0.57500    0.91971    0.41956    0.30659
   0.58500    0.92434    0.41631    0.30464
   0.59500    0.92732    0.41329    0.30341
   0.60500    0.92924    0.41003    0.30265
   0.61500    0.93055    0.40606    0.30215
   0.62500    0.93160    0.40095    0.30178
   0.63500    0.93257    0.39434    0.30147
   0.64500    0.93356    0.38602    0.30117
   0.65500    0.93455    0.37600    0.30090
   0.66500    0.93548    0.36448    0.30069
   0.67500    0.93627    0.35190    0.30054
   0.68500    0.93680    0.33883    0.30049
   0.69500    0.93701    0.32590    0.30056
   0.70500    0.93687    0.31370    0.30072
   0.71500    0.93637    0.30268    0.30098
   0.72500    0.93559    0.29317    0.30129
   0.73500    0.93462    0.28528    0.30163
   0.74500    0.93355    0.27902    0.30197
   0.75500    0.93244    0.27424    0.30225
   0.76500    0.93132    0.27073    0.30245
   0.77500    0.93009    0.26822    0.30250
   0.78500    0.92855    0.26643    0.30230
   0.79500    0.92625    0.26501    0.30171
   0.80500    0.92241    0.26362    0.30044
   0.81500    0.91573    0.26181    0.29802
   0.82500    0.90399    0.25898    0.29369
   0.83500    0.88362    0.25431    0.28631
   0.84500    0.84910    0.24675    0.27430
   0.85500    0.79259    0.23510    0.25596
   0.86500    0.70483    0.21856    0.23030
   0.87500    0.57954    0.19764    0.19857
   0.88500    0.42301    0.17498    0.16535
   0.89500    0.26295    0.15472    0.13711
   0.90500    0.13700    0.14018    0.11811
   0.91500    0.06161    0.13181    0.10785
   0.92500    0.02526    0.12780    0.10317
   0.93500    0.00986    0.12610    0.10123
   0.94500    0.00376    0.12542    0.10047
   0.95500    0.00141    0.12516    0.10018
   0.96500    0.00053    0.12506    0.10007
   0.97500    0.00019    0.12502    0.10002
   0.98500    0.00007    0.12501    0.10001
   0.99500    0.00003    0.12500    0.10000
   1.00500    0.00003    0.12500    0.10000
