 x[m] u[m/s] rho[kg/m3] p[Pa]
  -0.00500   -0.00001    1.00001    1.00001
   0.00500    0.00001    0.99999    0.99999
   0.01500    0.00002    0.99998    0.99997
   0.02500    0.00004    0.99997    0.99995
   0.03500    0.00008    0.99994    0.99991
   0.04500    0.00014    0.99990    0.99984
   0.05500    0.00024    0.99983    0.99972
   0.06500    0.00040    0.99971    0.99954
   0.07500    0.00066    0.99952    0.99924
   0.08500    0.00106    0.99923    0.99878
   0.09500    0.00166    0.99879    0.99809
   0.10500    0.00255    0.99813    0.99707
   0.11500    0.00381    0.99718    0.99561
   0.12500    0.00557    0.99585    0.99358
   0.13500    0.00796    0.99403    0.99082
   0.14500    0.01113    0.99160    0.98717
   0.15500    0.01524    0.98843    0.98245
   0.16500    0.02044    0.98439    0.97650
   0.17500    0.02686    0.97938    0.96917
   0.18500    0.03464    0.97329    0.96034
   0.19500    0.04387    0.96604    0.94994
   0.20500    0.05464    0.95758    0.93793
   0.21500    0.06696    0.94789    0.92430
   0.22500    0.08087    0.93698    0.90912
   0.23500    0.09634    0.92489    0.89246
   0.24500    0.11334    0.91167    0.87444
   0.25500    0.13180    0.89741    0.85520
   0.26500    0.15165    0.88220    0.83490
   0.27500    0.17282    0.86615    0.81369
   0.28500    0.19521    0.84936    0.79175
   0.29500    0.21872    0.83194    0.76924
   0.30500    0.24328    0.81400    0.74631
   0.31500    0.26878    0.79565    0.72311
   0.32500    0.29515    0.77698    0.69977
   0.33500    0.32229    0.75809    0.67641
   0.34500    0.35013    0.73906    0.65314
   0.35500    0.37858    0.71997    0.63007
   0.36500    0.40757    0.70090    0.60728
   0.37500    0.43703    0.68191    0.58485
   0.38500    0.46687    0.66306    0.56286
   0.39500    0.49701    0.64442    0.54136
   0.40500    0.52738    0.62605    0.52042
   0.41500    0.55788    0.60800    0.50009
   0.42500    0.58842    0.59034    0.48043
   0.43500    0.61887    0.57311    0.46149
   0.44500    0.64911    0.55639    0.44333
   0.45500    0.67897    0.54024    0.42599
   0.46500    0.70829    0.52475    0.40955
   0.47500    0.73683    0.50999    0.39407
   0.48500    0.76435    0.49606    0.37964
   0.49500    0.79055    0.48306    0.36632
   0.50500    0.81511    0.47110    0.35421
   0.51500    0.83767    0.46030    0.34340
   0.52500    0.85791    0.45074    0.33395
   0.53500    0.87554    0.44249    0.32591
   0.54500    0.89034    0.43556    0.31929
   0.55500    0.90229    0.42992    0.31404
   0.56500    0.91148    0.42545    0.31006
   0.57500    0.91821    0.42196    0.30718
   0.58500    0.92288    0.41922    0.30520
   0.59500    0.92596    0.41692    0.30391
   0.60500    0.92792    0.41477    0.30310
   0.61500    0.92917    0.41244    0.30260
   0.62500    0.93004    0.40960    0.30227
   0.63500    0.93074    0.40590    0.30202
   0.64500    0.93144    0.40103    0.30179
   0.65500    0.93219    0.39475    0.30155
   0.66500    0.93302    0.38691    0.30130
   0.67500    0.93388    0.37751    0.30106
   0.68500    0.93471    0.36674    0.30086
   0.69500    0.93543    0.35496    0.30071
   0.70500    0.93596    0.34263    0.30064
   0.71500    0.93623    0.33028    0.30067
   0.72500    0.93620    0.31842    0.30078
   0.73500    0.93587    0.30750    0.30097
   0.74500    0.93528    0.29782    0.30123
   0.75500    0.93449    0.28956    0.30152
   0.76500    0.93359    0.28277    0.30183
   0.77500    0.93265    0.27741    0.30213
   0.78500    0.93175    0.27331    0.30240
   0.79500    0.93089    0.27031    0.30261
   0.80500    0.93007    0.26817    0.30273
   0.81500    0.92918    0.26669    0.30273
   0.82500    0.92800    0.26562    0.30253
   0.83500    0.92619    0.26473    0.30200
   0.84500    0.92310    0.26376    0.30093
   0.85500    0.91767    0.26237    0.29893
   0.86500    0.90811    0.26010    0.29537
   0.87500    0.89151    0.25629    0.28928
   0.88500    0.86325    0.25000    0.27927
   0.89500    0.81654    0.24012    0.26365
   0.90500    0.74259    0.22562    0.24104
   0.91500    0.63323    0.20638    0.21160
   0.92500    0.48828    0.18411    0.17849
   0.93500    0.32620    0.16249    0.14770
   0.94500    0.18332    0.14544    0.12482
   0.95500    0.08759    0.13469    0.11131
   0.96500    0.03734    0.12914    0.10471
   0.97500    0.01496    0.12666    0.10186
   0.98500    0.00584    0.12564    0.10072
   0.99500    0.00236    0.12525    0.10027
   1.00500    0.00236    0.12525    0.10027
