 x[m] u[m/s] rho[kg/m3] p[Pa]
  -0.00500   -0.00086    1.00081    1.00110
   0.00500    0.00087    0.99919    0.99890
   0.01500    0.00150    0.99879    0.99819
   0.02500    0.00225    0.99828    0.99736
   0.03500    0.00327    0.99753    0.99620
   0.04500    0.00465    0.99649    0.99462
   0.05500    0.00647    0.99510    0.99252
   0.06500    0.00884    0.99327    0.98978
   0.07500    0.01186    0.99093    0.98630
   0.08500    0.01563    0.98799    0.98196
   0.09500    0.02026    0.98436    0.97665
   0.10500    0.02584    0.97998    0.97027
   0.11500    0.03244    0.97477    0.96276
   0.12500    0.04013    0.96870    0.95407
   0.13500    0.04896    0.96172    0.94416
   0.14500    0.05895    0.95382    0.93304
   0.15500    0.07010    0.94502    0.92074
   0.16500    0.08242    0.93532    0.90732
   0.17500    0.09586    0.92478    0.89283
   0.18500    0.11041    0.91343    0.87737
   0.19500    0.12601    0.90133    0.86104
   0.20500    0.14261    0.88856    0.84393
   0.21500    0.16015    0.87517    0.82617
   0.22500    0.17857    0.86125    0.80784
   0.23500    0.19781    0.84685    0.78907
   0.24500    0.21781    0.83206    0.76995
   0.25500    0.23850    0.81694    0.75057
   0.26500    0.25984    0.80155    0.73102
   0.27500    0.28177    0.78596    0.71139
   0.28500    0.30422    0.77021    0.69174
   0.29500    0.32717    0.75436    0.67215
   0.30500    0.35055    0.73846    0.65268
   0.31500    0.37432    0.72255    0.63337
   0.32500    0.39843    0.70667    0.61429
   0.33500    0.42286    0.69086    0.59546
   0.34500    0.44754    0.67515    0.57694
   0.35500    0.47245    0.65958    0.55875
   0.36500    0.49754    0.64417    0.54093
   0.37500    0.52276    0.62897    0.52351
   0.38500    0.54807    0.61399    0.50652
   0.39500    0.57342    0.59926    0.48998
   0.40500    0.59874    0.58482    0.47392
   0.41500    0.62399    0.57070    0.45836
   0.42500    0.64908    0.55693    0.44334
   0.43500    0.67393    0.54354    0.42888
   0.44500    0.69844    0.53058    0.41501
   0.45500    0.72251    0.51809    0.40178
   0.46500    0.74599    0.50612    0.38922
   0.47500    0.76875    0.49473    0.37738
   0.48500    0.79060    0.48398    0.36630
   0.49500    0.81135    0.47393    0.35605
   0.50500    0.83079    0.46466    0.34667
   0.51500    0.84871    0.45623    0.33822
   0.52500    0.86490    0.44869    0.33073
   0.53500    0.87918    0.44210    0.32426
   0.54500    0.89144    0.43647    0.31879
   0.55500    0.90162    0.43178    0.31431
   0.56500    0.90978    0.42798    0.31076
   0.57500    0.91606    0.42498    0.30806
   0.58500    0.92069    0.42267    0.30608
   0.59500    0.92394    0.42089    0.30470
   0.60500    0.92613    0.41949    0.30378
   0.61500    0.92752    0.41832    0.30319
   0.62500    0.92839    0.41723    0.30283
   0.63500    0.92892    0.41606    0.30262
   0.64500    0.92927    0.41467    0.30248
   0.65500    0.92956    0.41287    0.30238
   0.66500    0.92986    0.41049    0.30228
   0.67500    0.93022    0.40732    0.30215
   0.68500    0.93068    0.40317    0.30200
   0.69500    0.93122    0.39786    0.30183
   0.70500    0.93186    0.39128    0.30163
   0.71500    0.93254    0.38341    0.30143
   0.72500    0.93324    0.37431    0.30123
   0.73500    0.93389    0.36419    0.30107
   0.74500    0.93444    0.35335    0.30096
   0.75500    0.93484    0.34214    0.30091
   0.76500    0.93504    0.33096    0.30092
   0.77500    0.93502    0.32019    0.30100
   0.78500    0.93478    0.31015    0.30114
   0.79500    0.93434    0.30108    0.30133
   0.80500    0.93373    0.29314    0.30156
   0.81500    0.93302    0.28640    0.30180
   0.82500    0.93227    0.28084    0.30204
   0.83500    0.93153    0.27640    0.30228
   0.84500    0.93084    0.27296    0.30249
   0.85500    0.93023    0.27038    0.30268
   0.86500    0.92972    0.26851    0.30283
   0.87500    0.92929    0.26720    0.30295
   0.88500    0.92891    0.26631    0.30301
   0.89500    0.92852    0.26572    0.30302
   0.90500    0.92802    0.26531    0.30293
   0.91500    0.92726    0.26496    0.30269
   0.92500    0.92598    0.26455    0.30219
   0.93500    0.92379    0.26392    0.30121
   0.94500    0.92014    0.26279    0.29939
   0.95500    0.91425    0.26074    0.29604
   0.96500    0.90510    0.25705    0.29004
   0.97500    0.89124    0.25064    0.27970
   0.98500    0.87021    0.24012    0.26309
   0.99500    0.83850    0.22450    0.23986
   1.00500    0.83850    0.22450    0.23986
